1403554729723,11411,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90398,11400
1403554808600,1440,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90404,1314
1403554809704,1821,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90399,1806
1403554809866,2291,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90370,2251
1403554809922,2288,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90386,2268
1403554809933,2300,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90378,2276
1403554810045,2290,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90398,2169
1403554811530,2548,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90377,2531
1403554812162,2728,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90391,2557
1403554812238,2672,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90377,2482
1403554812216,2699,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90377,2507
1403554812340,2636,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90406,2603
1403554814081,2519,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90393,2488
1403554814894,2150,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90399,2093
1403554814915,2157,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90406,2003
1403554814919,2165,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90384,1956
1403554814981,2155,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90405,2138
1403554816607,2425,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90392,2411
1403554817051,2162,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90399,2146
1403554817078,2172,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90399,2155
1403554817142,2125,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90400,2107
1403554817090,2565,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90370,2474
1403554819034,1656,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90378,1628
1403554819214,1883,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90370,1873
1403554819252,1848,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90385,1712
1403554819269,1943,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90400,1927
1403554819656,2827,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90383,2799
1403554821213,1773,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90405,1713
1403554821101,1895,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90384,1710
1403554820692,2320,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90362,2313
1403554821099,1971,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90405,1850
1403554822485,656,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90378,630
1403554823071,1411,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90377,1182
1403554822987,1501,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90385,1259
1403554823014,1481,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90378,1445
1403554823143,1371,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90391,1348
1403554822997,1860,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90384,1244
1403554824490,1575,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90370,1526
1403554824484,1618,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90405,1460
1403554824515,1643,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90378,1607
1403554824496,1668,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90377,1616
1403554824858,1501,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90398,1457
1403554826067,1303,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90370,1256
1403554826104,1303,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90398,1286
1403554826160,1330,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90378,1296
1403554826166,1368,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90378,1332
1403554826360,1212,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90392,1202
1403554827372,3171,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90378,3121
1403554827409,3136,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90399,2980
1403554827492,3142,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90370,3100
1403554827541,3134,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90370,3099
1403554827573,3114,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90370,3080
1403554830552,1625,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90377,1572
1403554830552,1646,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90399,1471
1403554830683,1619,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90392,1444
1403554830695,1617,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90406,1457
1403554830641,1714,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90370,1653
1403554832200,4394,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90392,4229
1403554832179,4440,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90393,4392
1403554832307,4374,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90399,4356
1403554832317,4367,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90399,4191
1403554832360,4425,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90378,4391
1403554836595,1663,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90378,1590
1403554836620,1648,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90370,1637
1403554836683,1588,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90369,1559
1403554836685,1633,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90399,1390
1403554836787,1576,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90370,1519
1403554838272,1284,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90385,1223
1403554838270,1306,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90404,1084
1403554838319,1272,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90378,1222
1403554838372,1252,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90405,1032
1403554838260,1409,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90377,1345
1403554839558,1709,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90378,1648
1403554839577,1732,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90362,1723
1403554839592,1728,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90378,1686
1403554839625,1724,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90397,1697
1403554839670,1734,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90412,1482
1403554841269,1294,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90378,1266
1403554841322,1517,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90378,1470
1403554841311,1578,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90378,1538
1403554841350,1548,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90378,1507
1403554841406,1500,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90378,1464
1403554842564,473,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90393,444
1403554842840,1004,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90400,868
1403554842899,1106,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90412,917
1403554842891,1122,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90378,1070
1403554843039,991,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90378,949
1403554842907,1138,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90399,929
1403554843845,703,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90398,674
1403554844031,1401,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90384,1204
1403554844014,1443,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90370,1433
1403554844550,953,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90369,944
1403554844006,1506,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90384,1228
1403554844046,1475,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90385,1193
1403554845434,1319,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90370,1259
1403554845458,1304,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90378,1247
1403554845504,1309,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90378,1272
1403554845523,1303,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90370,1249
1403554845513,1542,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90385,1129
1403554846755,1347,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90393,1288
1403554846763,1349,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90370,1338
1403554846827,1320,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90420,1077
1403554846814,1344,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90377,1278
1403554847057,1193,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90385,905
1403554848150,1399,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90377,1194
1403554848159,1406,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90377,1186
1403554848103,1473,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90385,1226
1403554848251,1345,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90385,1096
1403554848114,1491,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90377,1459
1403554849551,1565,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90377,1526
1403554849598,1699,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90378,1653
1403554849567,1772,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90392,1607
1403554849607,1737,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90370,1672
1403554849577,1844,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90378,1806
1403554851117,1427,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90377,1390
1403554851299,1450,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90377,1400
1403554851340,1437,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90392,1417
1403554851346,1472,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90378,1429
1403554851422,1492,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90384,1280
1403554852545,1767,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90385,1600
1403554852778,1637,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-4,bin,true,90400,1620
1403554852750,1690,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90362,1680
1403554852819,1635,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90411,1435
1403554852915,1645,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-3,bin,true,90378,1577
1403554854314,679,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-2,bin,true,90378,646
1403554854441,683,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-1,bin,true,90398,548
1403554854456,676,http://webgephi.cz/rest/v1/users/admin/graphs/18/svg,200,OK,Thread Group 1-5,bin,true,90393,646
